Segment,quantiles,Delay_type,Measure,Value,Axis
1,5%,Crash,Density,36,0
1,5%,Crash,Flow,2240,0
1,10%,Crash,Density,26,0
1,10%,Crash,Flow,1626,0
1,25%,Crash,Density,24,0
1,25%,Crash,Flow,1572,0
1,50%,Crash,Density,24,0
1,50%,Crash,Flow,1391,0
1,75%,Crash,Density,20,0
1,75%,Crash,Flow,1215,0
1,90%,Crash,Density,24,0
1,90%,Crash,Flow,1198,0
1,95%,Crash,Density,24,0
1,95%,Crash,Flow,1180,0
1,5%,None,Density,42,0
1,5%,None,Flow,2720,0
1,10%,None,Density,42,0
1,10%,None,Flow,2080,0
1,25%,None,Density,26,0
1,25%,None,Flow,1558,0
1,50%,None,Density,24,0
1,50%,None,Flow,1424,0
1,75%,None,Density,22,0
1,75%,None,Flow,1322,0
1,90%,None,Density,22,0
1,90%,None,Flow,1228,0
1,95%,None,Density,22,0
1,95%,None,Flow,1175,0
1,5%,Weather,Density,42,0
1,5%,Weather,Flow,2272,0
1,10%,Weather,Density,42,0
1,10%,Weather,Flow,1912,0
1,25%,Weather,Density,28,0
1,25%,Weather,Flow,1571,0
1,50%,Weather,Density,28,0
1,50%,Weather,Flow,1438,0
1,75%,Weather,Density,24,0
1,75%,Weather,Flow,1274,0
1,90%,Weather,Density,28,0
1,90%,Weather,Flow,1218,0
1,95%,Weather,Density,22,0
1,95%,Weather,Flow,1113,0
2,5%,Crash,Density,30,0
2,5%,Crash,Flow,1510,0
2,5%,None,Density,24,0
2,5%,None,Flow,1609,0
2,5%,Weather,Density,24,0
2,5%,Weather,Flow,1610,0
2,10%,Crash,Density,30,0
2,10%,Crash,Flow,1446,0
2,10%,None,Density,24,0
2,10%,None,Flow,1576,0
2,10%,Weather,Density,24,0
2,10%,Weather,Flow,1570,0
2,25%,Crash,Density,22,0
2,25%,Crash,Flow,1340,0
2,25%,None,Density,24,0
2,25%,None,Flow,1475,0
2,25%,Weather,Density,22,0
2,25%,Weather,Flow,1428,0
2,50%,Crash,Density,20,0
2,50%,Crash,Flow,1288,0
2,50%,None,Density,22,0
2,50%,None,Flow,1317,0
2,50%,Weather,Density,22,0
2,50%,Weather,Flow,1277,0
2,75%,Crash,Density,20,0
2,75%,Crash,Flow,1195,0
2,75%,None,Density,20,0
2,75%,None,Flow,1245,0
2,75%,Weather,Density,20,0
2,75%,Weather,Flow,1200,0
2,90%,Crash,Density,18,0
2,90%,Crash,Flow,1106,0
2,90%,None,Density,20,0
2,90%,None,Flow,1186,0
2,90%,Weather,Density,18,0
2,90%,Weather,Flow,1109,0
2,95%,Crash,Density,18,0
2,95%,Crash,Flow,1035,0
2,95%,None,Density,18,0
2,95%,None,Flow,1128,0
2,95%,Weather,Density,18,0
2,95%,Weather,Flow,1045,0
3,5%,Crash,Density,26,0
3,5%,Crash,Flow,1382,0
3,5%,None,Density,26,0
3,5%,None,Flow,1448,0
3,5%,Weather,Density,26,0
3,5%,Weather,Flow,1452,0
3,10%,Crash,Density,24,0
3,10%,Crash,Flow,1355,0
3,10%,None,Density,26,0
3,10%,None,Flow,1419,0
3,10%,Weather,Density,26,0
3,10%,Weather,Flow,1414,0
3,25%,Crash,Density,24,0
3,25%,Crash,Flow,1303,0
3,25%,None,Density,26,0
3,25%,None,Flow,1350,0
3,25%,Weather,Density,26,0
3,25%,Weather,Flow,1345,0
3,50%,Crash,Density,24,0
3,50%,Crash,Flow,1086,0
3,50%,None,Density,26,0
3,50%,None,Flow,1269,0
3,50%,Weather,Density,26,0
3,50%,Weather,Flow,1273,0
3,75%,Crash,Density,24,0
3,75%,Crash,Flow,1046,0
3,75%,None,Density,24,0
3,75%,None,Flow,1212,0
3,75%,Weather,Density,26,0
3,75%,Weather,Flow,1179,0
3,90%,Crash,Density,30,0
3,90%,Crash,Flow,1085,0
3,90%,None,Density,24,0
3,90%,None,Flow,1153,0
3,90%,Weather,Density,26,0
3,90%,Weather,Flow,1103,0
3,95%,Crash,Density,20,0
3,95%,Crash,Flow,1030,0
3,95%,None,Density,24,0
3,95%,None,Flow,1121,0
3,95%,Weather,Density,26,0
3,95%,Weather,Flow,1024,0
4,5%,Crash,Density,24,0
4,5%,Crash,Flow,1478,0
4,5%,None,Density,24,0
4,5%,None,Flow,1571,0
4,5%,Weather,Density,24,0
4,5%,Weather,Flow,1548,0
4,10%,Crash,Density,24,0
4,10%,Crash,Flow,1418,0
4,10%,None,Density,24,0
4,10%,None,Flow,1553,0
4,10%,Weather,Density,24,0
4,10%,Weather,Flow,1537,0
4,25%,Crash,Density,22,0
4,25%,Crash,Flow,1371,0
4,25%,None,Density,24,0
4,25%,None,Flow,1499,0
4,25%,Weather,Density,22,0
4,25%,Weather,Flow,1449,0
4,50%,Crash,Density,36,0
4,50%,Crash,Flow,1394,0
4,50%,None,Density,24,0
4,50%,None,Flow,1426,0
4,50%,Weather,Density,22,0
4,50%,Weather,Flow,1363,0
4,75%,Crash,Density,20,0
4,75%,Crash,Flow,1228,0
4,75%,None,Density,22,0
4,75%,None,Flow,1327,0
4,75%,Weather,Density,20,0
4,75%,Weather,Flow,1232,0
4,90%,Crash,Density,20,0
4,90%,Crash,Flow,1137,0
4,90%,None,Density,20,0
4,90%,None,Flow,1240,0
4,90%,Weather,Density,20,0
4,90%,Weather,Flow,1156,0
4,95%,Crash,Density,18,0
4,95%,Crash,Flow,1094,0
4,95%,None,Density,20,0
4,95%,None,Flow,1182,0
4,95%,Weather,Density,20,0
4,95%,Weather,Flow,1112,0
5,5%,Crash,Density,38,0
5,5%,Crash,Flow,1863,0
5,5%,None,Density,38,0
5,5%,None,Flow,1863,0
5,5%,Weather,Density,38,0
5,5%,Weather,Flow,1863,0
5,10%,Crash,Density,38,0
5,10%,Crash,Flow,1863,0
5,10%,None,Density,38,0
5,10%,None,Flow,1863,0
5,10%,Weather,Density,38,0
5,10%,Weather,Flow,1863,0
5,25%,Crash,Density,38,0
5,25%,Crash,Flow,1863,0
5,25%,None,Density,38,0
5,25%,None,Flow,1863,0
5,25%,Weather,Density,38,0
5,25%,Weather,Flow,1863,0
5,50%,Crash,Density,38,0
5,50%,Crash,Flow,1863,0
5,50%,None,Density,38,0
5,50%,None,Flow,1863,0
5,50%,Weather,Density,38,0
5,50%,Weather,Flow,1863,0
5,75%,Crash,Density,38,0
5,75%,Crash,Flow,1863,0
5,75%,None,Density,38,0
5,75%,None,Flow,1863,0
5,75%,Weather,Density,38,0
5,75%,Weather,Flow,1863,0
5,90%,Crash,Density,38,0
5,90%,Crash,Flow,1863,0
5,90%,None,Density,38,0
5,90%,None,Flow,1863,0
5,90%,Weather,Density,38,0
5,90%,Weather,Flow,1863,0
5,95%,Crash,Density,38,0
5,95%,Crash,Flow,1863,0
5,95%,None,Density,38,0
5,95%,None,Flow,1863,0
5,95%,Weather,Density,38,0
5,95%,Weather,Flow,1863,0
6,5%,Crash,Density,24,0
6,5%,Crash,Flow,1328,0
6,10%,Crash,Density,28,0
6,10%,Crash,Flow,1298,0
6,25%,Crash,Density,24,0
6,25%,Crash,Flow,1260,0
6,50%,Crash,Density,24,0
6,50%,Crash,Flow,1220,0
6,75%,Crash,Density,26,0
6,75%,Crash,Flow,1177,0
6,90%,Crash,Density,30,0
6,90%,Crash,Flow,1135,0
6,95%,Crash,Density,26,0
6,95%,Crash,Flow,1066,0
6,5%,None,Density,28,0
6,5%,None,Flow,1383,0
6,10%,None,Density,24,0
6,10%,None,Flow,1342,0
6,25%,None,Density,22,0
6,25%,None,Flow,1299,0
6,50%,None,Density,22,0
6,50%,None,Flow,1239,0
6,75%,None,Density,22,0
6,75%,None,Flow,1163,0
6,90%,None,Density,22,0
6,90%,None,Flow,1094,0
6,95%,None,Density,20,0
6,95%,None,Flow,1048,0
6,5%,Weather,Density,24,0
6,5%,Weather,Flow,1341,0
6,10%,Weather,Density,24,0
6,10%,Weather,Flow,1312,0
6,25%,Weather,Density,20,0
6,25%,Weather,Flow,1251,0
6,50%,Weather,Density,20,0
6,50%,Weather,Flow,1160,0
6,75%,Weather,Density,20,0
6,75%,Weather,Flow,1066,0
6,90%,Weather,Density,18,0
6,90%,Weather,Flow,961,0
6,95%,Weather,Density,18,0
6,95%,Weather,Flow,871,0
7,5%,Crash,Density,22,0
7,5%,Crash,Flow,1296,0
7,5%,None,Density,22,0
7,5%,None,Flow,1437,0
7,5%,Weather,Density,22,0
7,5%,Weather,Flow,1385,0
7,10%,Crash,Density,22,0
7,10%,Crash,Flow,1272,0
7,10%,None,Density,22,0
7,10%,None,Flow,1401,0
7,10%,Weather,Density,22,0
7,10%,Weather,Flow,1323,0
7,25%,Crash,Density,22,0
7,25%,Crash,Flow,1239,0
7,25%,None,Density,22,0
7,25%,None,Flow,1306,0
7,25%,Weather,Density,20,0
7,25%,Weather,Flow,1259,0
7,50%,Crash,Density,20,0
7,50%,Crash,Flow,1158,0
7,50%,None,Density,20,0
7,50%,None,Flow,1228,0
7,50%,Weather,Density,20,0
7,50%,Weather,Flow,1186,0
7,75%,Crash,Density,22,0
7,75%,Crash,Flow,1106,0
7,75%,None,Density,20,0
7,75%,None,Flow,1169,0
7,75%,Weather,Density,20,0
7,75%,Weather,Flow,1113,0
7,90%,Crash,Density,20,0
7,90%,Crash,Flow,1014,0
7,90%,None,Density,20,0
7,90%,None,Flow,1111,0
7,90%,Weather,Density,18,0
7,90%,Weather,Flow,1001,0
7,95%,Crash,Density,26,0
7,95%,Crash,Flow,1063,0
7,95%,None,Density,20,0
7,95%,None,Flow,1075,0
7,95%,Weather,Density,20,0
7,95%,Weather,Flow,914,0
8,5%,Crash,Density,24,0
8,5%,Crash,Flow,1636,0
8,5%,None,Density,28,0
8,5%,None,Flow,1737,0
8,5%,Weather,Density,26,0
8,5%,Weather,Flow,1741,0
8,10%,Crash,Density,24,0
8,10%,Crash,Flow,1620,0
8,10%,None,Density,26,0
8,10%,None,Flow,1700,0
8,10%,Weather,Density,26,0
8,10%,Weather,Flow,1713,0
8,25%,Crash,Density,24,0
8,25%,Crash,Flow,1573,0
8,25%,None,Density,26,0
8,25%,None,Flow,1643,0
8,25%,Weather,Density,26,0
8,25%,Weather,Flow,1635,0
8,50%,Crash,Density,22,0
8,50%,Crash,Flow,1425,0
8,50%,None,Density,26,0
8,50%,None,Flow,1540,0
8,50%,Weather,Density,26,0
8,50%,Weather,Flow,1505,0
8,75%,Crash,Density,22,0
8,75%,Crash,Flow,1359,0
8,75%,None,Density,24,0
8,75%,None,Flow,1464,0
8,75%,Weather,Density,26,0
8,75%,Weather,Flow,1408,0
8,90%,Crash,Density,22,0
8,90%,Crash,Flow,1124,0
8,90%,None,Density,24,0
8,90%,None,Flow,1402,0
8,90%,Weather,Density,22,0
8,90%,Weather,Flow,1286,0
8,95%,Crash,Density,22,0
8,95%,Crash,Flow,1168,0
8,95%,None,Density,24,0
8,95%,None,Flow,1339,0
8,95%,Weather,Density,22,0
8,95%,Weather,Flow,1242,0
9,5%,Crash,Density,30,0
9,5%,Crash,Flow,1840,0
9,5%,None,Density,30,0
9,5%,None,Flow,1827,0
9,5%,Weather,Density,28,0
9,5%,Weather,Flow,1817,0
9,10%,Crash,Density,28,0
9,10%,Crash,Flow,1816,0
9,10%,None,Density,30,0
9,10%,None,Flow,1829,0
9,10%,Weather,Density,28,0
9,10%,Weather,Flow,1796,0
9,25%,Crash,Density,28,0
9,25%,Crash,Flow,1770,0
9,25%,None,Density,28,0
9,25%,None,Flow,1763,0
9,25%,Weather,Density,28,0
9,25%,Weather,Flow,1752,0
9,50%,Crash,Density,28,0
9,50%,Crash,Flow,1712,0
9,50%,None,Density,28,0
9,50%,None,Flow,1710,0
9,50%,Weather,Density,28,0
9,50%,Weather,Flow,1707,0
9,75%,Crash,Density,28,0
9,75%,Crash,Flow,1456,0
9,75%,None,Density,28,0
9,75%,None,Flow,1642,0
9,75%,Weather,Density,28,0
9,75%,Weather,Flow,1596,0
9,90%,Crash,Density,34,0
9,90%,Crash,Flow,1592,0
9,90%,None,Density,26,0
9,90%,None,Flow,1545,0
9,90%,Weather,Density,30,0
9,90%,Weather,Flow,1540,0
9,95%,Crash,Density,34,0
9,95%,Crash,Flow,1586,0
9,95%,None,Density,28,0
9,95%,None,Flow,1541,0
9,95%,Weather,Density,30,0
9,95%,Weather,Flow,1493,0
